,index,data
5487,2017080115,66.9579
5488,2017080120,90.4572
5489,2017080125,107.2621
5490,2017080130,87.2778
5491,2017080135,79.6101
5492,2017080140,98.4107
5493,2017080145,93.5906
5494,2017080150,71.9394
5495,2017080155,74.9741
5496,2017080200,83.0034
5497,2017080205,62.6557
5498,2017080210,52.9596
5499,2017080215,43.8296
5500,2017080220,37.6395
5501,2017080225,48.7834
5502,2017080230,53.5475
5503,2017080235,56.9432
5504,2017080240,51.1635
5505,2017080245,60.1009
5506,2017080250,51.6498
5507,2017080255,52.0519
5508,2017080300,48.4081
5509,2017080305,61.595
5510,2017080310,71.1311
5511,2017080315,62.6665
5512,2017080320,56.693000000000005
5513,2017080325,44.1509
5514,2017080330,24.3696
5515,2017080335,30.4666
5516,2017080340,20.1903
5517,2017080345,16.7897
5518,2017080350,19.0
5519,2017080355,27.8697
5520,2017080400,41.2601
5521,2017080405,35.79
5522,2017080410,31.4598
5523,2017080415,31.503
5524,2017080420,30.1331
5525,2017080425,25.4198
5526,2017080430,28.0182
5527,2017080435,27.9196
5528,2017080440,27.5099
5529,2017080445,29.0231
5530,2017080450,36.2501
5531,2017080455,47.4831
5532,2017080500,60.1801
5533,2017080505,66.9732
5534,2017080510,92.0408
5535,2017080515,119.2071
5536,2017080520,115.6033
5537,2017080525,77.7359
5538,2017080530,54.293
5539,2017080535,38.4932
5540,2017080540,47.3032
5541,2017080545,72.14699999999999
5542,2017080550,89.4966
5543,2017080555,161.1956
5544,2017080600,203.7541
5545,2017080605,203.917
5546,2017080610,193.97299999999998
5547,2017080615,215.9102
5548,2017080620,232.8197
5549,2017080625,256.5362
5550,2017080630,256.0305
5551,2017080635,242.0065
5552,2017080640,237.81799999999998
5553,2017080645,262.7202
5554,2017080650,281.4021
5555,2017080655,325.7292
5556,2017080700,322.4756
5557,2017080705,303.2072
5558,2017080710,265.0649
5559,2017080715,297.2162
5560,2017080720,272.6162
5561,2017080725,276.3236
5562,2017080730,303.8282
5563,2017080735,342.9901
5564,2017080740,353.8719
5565,2017080745,381.5948
5566,2017080750,422.0642
5567,2017080755,456.7303
5568,2017080800,455.6054
5569,2017080805,452.2137
5570,2017080810,498.7045
5571,2017080815,584.0063
5572,2017080820,661.5472
5573,2017080825,721.4757
5574,2017080830,758.0058
5575,2017080835,782.3969999999999
5576,2017080840,747.3001
5577,2017080845,720.4327
5578,2017080850,716.8016
5579,2017080855,681.0879
5580,2017080900,690.6763
5581,2017080905,736.0563
5582,2017080910,740.7957
5583,2017080915,770.3211
5584,2017080920,740.5461
5585,2017080925,701.0273
5586,2017080930,650.6871
5587,2017080935,695.8324
5588,2017080940,701.8618
5589,2017080945,732.3939
5590,2017080950,774.4615
5591,2017080955,845.7208
5592,2017081000,842.245
5593,2017081005,857.4103
5594,2017081010,909.1477
5595,2017081015,975.4876
5596,2017081020,962.9834
5597,2017081025,966.3597
5598,2017081030,925.5214
5599,2017081035,903.8348
5600,2017081040,967.2114
5601,2017081045,996.0186
5602,2017081050,989.705
5603,2017081055,991.5955
5604,2017081100,1047.7679
5605,2017081105,1042.9366
5606,2017081110,1106.8529
5607,2017081115,1151.481
5608,2017081120,1167.7993
5609,2017081125,1135.4278
5610,2017081130,1177.3523
5611,2017081135,1195.8272
5612,2017081140,1124.4493
5613,2017081145,1123.7852
5614,2017081150,1069.4521
5615,2017081155,1100.6531
5616,2017081200,1159.0315
5617,2017081205,1163.2346
5618,2017081210,1168.1158
5619,2017081215,1205.4902
5620,2017081220,1247.2322
5621,2017081225,1176.4533
5622,2017081230,1164.2594
5623,2017081235,1184.2887
5624,2017081240,1251.3881
5625,2017081245,1264.7115
5626,2017081250,1299.2328
5627,2017081255,1276.3535
5628,2017081300,1285.9917
5629,2017081305,1257.7898
5630,2017081310,1261.7598
5631,2017081315,1280.1712
5632,2017081320,1334.4002
5633,2017081325,1291.7489
5634,2017081330,1259.7317
5635,2017081335,1277.1301
5636,2017081340,1296.1653
5637,2017081345,1273.8464
5638,2017081350,1268.1768
5639,2017081355,1315.9286
5640,2017081400,1400.6696
5641,2017081405,1400.5944
5642,2017081410,1379.6897
5643,2017081415,1420.6789
5644,2017081420,1458.0129
5645,2017081425,1439.3479
5646,2017081430,1344.9491
5647,2017081435,1304.498
5648,2017081440,1335.0666
5649,2017081445,1334.9718
5650,2017081450,1449.1196
5651,2017081455,1447.5022
5652,2017081500,1462.7424
5653,2017081505,1471.079
5654,2017081510,1431.0317
5655,2017081515,1334.8926
5656,2017081520,1260.0613
5657,2017081525,1317.9813
5658,2017081530,1439.2756
5659,2017081535,1457.7326
5660,2017081540,1411.5855
5661,2017081545,1449.8021
5662,2017081550,1397.6729999999998
5663,2017081555,1402.5907
5664,2017081600,1427.7329
5665,2017081605,1558.4483
5666,2017081610,1577.3095
5667,2017081615,1509.0463
5668,2017081620,1477.764
5669,2017081625,1454.2648
5670,2017081630,1432.5575
5671,2017081635,1355.6170000000002
5672,2017081640,1426.6592
5673,2017081645,1465.3509
5674,2017081650,1503.6902
5675,2017081655,1421.4533
5676,2017081700,1471.2581
5677,2017081705,1456.3854
5678,2017081710,1409.5055
5679,2017081715,1370.1243
5680,2017081720,1362.3066
5681,2017081725,1372.8688
5682,2017081730,1383.4811
5683,2017081735,1361.3042
5684,2017081740,1372.4931
5685,2017081745,1296.4599
5686,2017081750,1270.0852
5687,2017081755,1260.7581
5688,2017081800,1219.7703
5689,2017081805,1213.9385
5690,2017081810,1186.0103
5691,2017081815,1134.862
5692,2017081820,1086.5625
5693,2017081825,1038.905
5694,2017081830,1030.7674
5695,2017081835,1057.2072
5696,2017081840,1139.9595
5697,2017081845,1002.7972
5698,2017081850,1000.4675
5699,2017081855,958.5016
5700,2017081900,1003.6525
5701,2017081905,996.0974
5702,2017081910,930.5539
5703,2017081915,960.8647
5704,2017081920,872.3323
5705,2017081925,937.8218
5706,2017081930,933.8104
5707,2017081935,870.1891
5708,2017081940,874.9509
5709,2017081945,827.2802
5710,2017081950,781.8384
5711,2017081955,810.0771
5712,2017082000,818.7092
5713,2017082005,855.8187
5714,2017082010,803.7484
5715,2017082015,719.1104
5716,2017082020,682.9979
5717,2017082025,689.0016
5718,2017082030,702.4147
5719,2017082035,704.934
5720,2017082040,751.7130000000001
5721,2017082045,770.7767
5722,2017082050,711.4417
5723,2017082055,711.7009
5724,2017082100,676.8074
5725,2017082105,683.3315
5726,2017082110,673.6712
5727,2017082115,617.9277
5728,2017082120,622.1401
5729,2017082125,579.6273
5730,2017082130,549.7948
5731,2017082135,565.5848
5732,2017082140,592.2712
5733,2017082145,553.0980000000001
5734,2017082150,587.0074
5735,2017082155,614.8455
5736,2017082200,546.0034
5737,2017082205,566.9031
5738,2017082210,534.275
5739,2017082215,465.7119
5740,2017082220,474.5242
5741,2017082225,514.794
5742,2017082230,471.0625
5743,2017082235,485.7885
5744,2017082240,496.3167
5745,2017082245,516.1597
5746,2017082250,472.3952
5747,2017082255,427.5048
5748,2017082300,393.8835
5749,2017082305,357.4284
5750,2017082310,332.6136
5751,2017082315,327.6975
5752,2017082320,325.973
5753,2017082325,317.2843
5754,2017082330,304.4784
5755,2017082335,287.0082
5756,2017082340,281.9993
5757,2017082345,246.0568
5758,2017082350,200.4492
5759,2017082355,200.7429
5760,2017090000,253.4394
5761,2017090005,228.0372
5762,2017090010,213.4412
5763,2017090015,198.84799999999998
5764,2017090020,175.5634
5765,2017090025,152.9697
5766,2017090030,129.7691
5767,2017090035,106.1061
5768,2017090040,103.4414
5769,2017090045,125.1248
5770,2017090050,144.1922
5771,2017090055,150.2517
5772,2017090100,145.15200000000002
5773,2017090105,132.8653
5774,2017090110,114.6402
5775,2017090115,109.9672
5776,2017090120,100.5822
5777,2017090125,104.4281
5778,2017090130,93.81
5779,2017090135,72.8038
5780,2017090140,76.0097
5781,2017090145,70.7801
5782,2017090150,79.8398
5783,2017090155,88.3753
5784,2017090200,95.2656
5785,2017090205,100.633
5786,2017090210,85.37
5787,2017090215,69.0104
5788,2017090220,67.7821
5789,2017090225,65.7114
5790,2017090230,60.7404
5791,2017090235,67.9161
5792,2017090240,68.0938
5793,2017090245,47.4639
5794,2017090250,33.5603
5795,2017090255,37.8257
5796,2017090300,42.0697
5797,2017090305,39.2669
5798,2017090310,43.9171
5799,2017090315,40.4644
5800,2017090320,29.3366
5801,2017090325,31.2957
5802,2017090330,42.9031
5803,2017090335,54.1342
5804,2017090340,51.4628
5805,2017090345,39.2206
5806,2017090350,36.6662
5807,2017090355,33.9713
5808,2017090400,37.6166
5809,2017090405,47.0912
5810,2017090410,44.0235
5811,2017090415,47.995
5812,2017090420,46.5155
5813,2017090425,39.9157
5814,2017090430,31.2728
5815,2017090435,34.4728
5816,2017090440,42.3296
5817,2017090445,41.2928
5818,2017090450,38.6196
5819,2017090455,56.4631
5820,2017090500,68.2931
5821,2017090505,91.4044
5822,2017090510,121.5994
5823,2017090515,163.7555
5824,2017090520,159.6698
5825,2017090525,113.3818
5826,2017090530,112.2661
5827,2017090535,113.8077
5828,2017090540,103.2103
5829,2017090545,97.8893
5830,2017090550,86.1129
5831,2017090555,118.9979
5832,2017090600,127.3696
5833,2017090605,118.3588
5834,2017090610,155.1759
5835,2017090615,157.6964
5836,2017090620,158.71
5837,2017090625,195.4398
5838,2017090630,228.2813
5839,2017090635,262.5131
5840,2017090640,269.9932
5841,2017090645,313.2366
5842,2017090650,328.7701
5843,2017090655,345.3973
5844,2017090700,348.3232
5845,2017090705,312.5096
5846,2017090710,315.51
5847,2017090715,322.0659
5848,2017090720,286.5364
5849,2017090725,290.9591
5850,2017090730,313.3701
5851,2017090735,333.1076
5852,2017090740,379.2375
5853,2017090745,396.8329
5854,2017090750,443.5533
5855,2017090755,427.2087
5856,2017090800,396.6849
5857,2017090805,408.4512
5858,2017090810,488.9085
5859,2017090815,531.3458
5860,2017090820,571.3828
5861,2017090825,600.0602
5862,2017090830,645.4365
5863,2017090835,698.3806
5864,2017090840,677.1759
5865,2017090845,727.2162
5866,2017090850,782.8381
5867,2017090855,796.5349
5868,2017090900,735.5081
5869,2017090905,676.4899
5870,2017090910,663.5665
5871,2017090915,723.2453
5872,2017090920,698.627
5873,2017090925,716.9646
5874,2017090930,805.3091
5875,2017090935,818.2039
5876,2017090940,876.4323
5877,2017090945,909.7701
5878,2017090950,929.9682
5879,2017090955,919.5526
5880,2017091000,864.0552
5881,2017091005,879.6171
5882,2017091010,905.9163
5883,2017091015,909.4805
5884,2017091020,861.4864
5885,2017091025,979.3726
5886,2017091030,1035.9786
5887,2017091035,1056.3881
5888,2017091040,1038.7584
5889,2017091045,1070.41
5890,2017091050,1010.2355
5891,2017091055,1019.6675
5892,2017091100,977.6616
5893,2017091105,968.8601
5894,2017091110,939.2463
5895,2017091115,1015.0809
5896,2017091120,1130.8333
5897,2017091125,1215.8789
5898,2017091130,1230.6124
5899,2017091135,1223.754
5900,2017091140,1212.5838
5901,2017091145,1200.2386
5902,2017091150,1129.1501
5903,2017091155,1129.0275
5904,2017091200,1175.0782
5905,2017091205,1206.7296
5906,2017091210,1165.5189
5907,2017091215,1210.2448
5908,2017091220,1198.7791
5909,2017091225,1177.8873
5910,2017091230,1184.9616
5911,2017091235,1182.2228
5912,2017091240,1165.7817
5913,2017091245,1200.1109
5914,2017091250,1160.5854
5915,2017091255,1146.796
5916,2017091300,1201.7867
5917,2017091305,1261.5139
5918,2017091310,1261.9541
5919,2017091315,1217.4616
5920,2017091320,1260.7055
5921,2017091325,1258.1388
5922,2017091330,1250.7952
5923,2017091335,1231.1769
5924,2017091340,1227.6771
5925,2017091345,1278.7716
5926,2017091350,1295.2795
5927,2017091355,1318.0785
5928,2017091400,1345.9963
5929,2017091405,1391.1692
5930,2017091410,1388.4558
5931,2017091415,1389.0782
5932,2017091420,1379.9921
5933,2017091425,1409.4238
5934,2017091430,1434.3248
5935,2017091435,1321.5885
5936,2017091440,1328.4693
5937,2017091445,1380.3344
5938,2017091450,1386.2882
5939,2017091455,1333.9025
5940,2017091500,1363.9806
5941,2017091505,1406.4335
5942,2017091510,1547.1699
5943,2017091515,1580.4879999999998
5944,2017091520,1478.2131
5945,2017091525,1454.1626
5946,2017091530,1448.7846
5947,2017091535,1374.39
5948,2017091540,1379.8308
5949,2017091545,1440.3641
5950,2017091550,1426.4368
5951,2017091555,1373.5783
5952,2017091600,1401.7787
5953,2017091605,1359.2074
5954,2017091610,1468.279
5955,2017091615,1492.1181
5956,2017091620,1457.4789
5957,2017091625,1563.2932
5958,2017091630,1502.8038
5959,2017091635,1418.5810000000001
5960,2017091640,1384.5073
5961,2017091645,1417.5408
5962,2017091650,1474.9609
5963,2017091655,1411.4959
5964,2017091700,1384.9907
5965,2017091705,1352.859
5966,2017091710,1337.1074
5967,2017091715,1375.1965
5968,2017091720,1403.0113
5969,2017091725,1340.3212
5970,2017091730,1258.2072
5971,2017091735,1120.6135
5972,2017091740,1152.2099
5973,2017091745,1191.4032
5974,2017091750,1145.904
5975,2017091755,1106.1263
5976,2017091800,1138.1118
5977,2017091805,1097.5749
5978,2017091810,1025.4324
5979,2017091815,1050.4985
5980,2017091820,1059.3488
5981,2017091825,1085.3923
5982,2017091830,1091.9676
5983,2017091835,1078.2833
5984,2017091840,1054.1698
5985,2017091845,1091.4762
5986,2017091850,1080.7624
5987,2017091855,1022.1227
5988,2017091900,975.806
5989,2017091905,912.4858
5990,2017091910,884.2842
5991,2017091915,900.3108
5992,2017091920,903.7278
5993,2017091925,909.9504
5994,2017091930,858.3989999999999
5995,2017091935,784.562
5996,2017091940,769.0052
5997,2017091945,777.3059
5998,2017091950,760.8330000000001
5999,2017091955,750.4242
6000,2017092000,750.0458
6001,2017092005,739.2706
6002,2017092010,747.9128
6003,2017092015,736.7283
6004,2017092020,779.6365
6005,2017092025,736.0899
6006,2017092030,669.054
6007,2017092035,645.9226
6008,2017092040,629.7352
6009,2017092045,661.5206
6010,2017092050,647.0163
6011,2017092055,617.2817
6012,2017092100,608.7436
6013,2017092105,663.5193
6014,2017092110,652.1825
6015,2017092115,686.8437
6016,2017092120,667.0808
6017,2017092125,637.1947
6018,2017092130,590.2725
6019,2017092135,633.2046
6020,2017092140,653.0206
6021,2017092145,604.7983
6022,2017092150,583.1578
6023,2017092155,527.7330000000001
6024,2017092200,524.4515
6025,2017092205,474.2441
6026,2017092210,507.1152
6027,2017092215,476.8959
6028,2017092220,466.0838
6029,2017092225,486.8858
6030,2017092230,494.3672
6031,2017092235,478.5338
6032,2017092240,442.89099999999996
6033,2017092245,389.7781
6034,2017092250,330.5714
6035,2017092255,333.0409
6036,2017092300,335.1495
6037,2017092305,371.7423
6038,2017092310,400.4432
6039,2017092315,374.4566
6040,2017092320,323.9911
6041,2017092325,323.6935
6042,2017092330,305.6236
6043,2017092335,262.0913
6044,2017092340,229.1547
6045,2017092345,204.8825
6046,2017092350,212.7178
6047,2017092355,225.9993
6048,2017100000,322.2424
6049,2017100005,315.3282
6050,2017100010,302.2379
6051,2017100015,321.6955
6052,2017100020,306.4209
6053,2017100025,282.7973
6054,2017100030,261.0856
6055,2017100035,223.7504
6056,2017100040,208.0751
6057,2017100045,199.7486
6058,2017100050,203.4464
6059,2017100055,194.7289
6060,2017100100,197.2341
6061,2017100105,204.8568
6062,2017100110,192.9849
6063,2017100115,191.9016
6064,2017100120,167.3645
6065,2017100125,139.7158
6066,2017100130,150.7364
6067,2017100135,141.5912
6068,2017100140,125.4111
6069,2017100145,107.325
6070,2017100150,109.8685
6071,2017100155,110.60600000000001
6072,2017100200,105.421
6073,2017100205,111.0567
6074,2017100210,100.4322
6075,2017100215,107.8702
6076,2017100220,109.1941
6077,2017100225,121.7039
6078,2017100230,124.6328
6079,2017100235,135.7653
6080,2017100240,124.0082
6081,2017100245,103.4821
6082,2017100250,93.9929
6083,2017100255,91.9984
6084,2017100300,87.9676
6085,2017100305,92.3895
6086,2017100310,83.6172
6087,2017100315,86.3964
6088,2017100320,89.9112
6089,2017100325,84.7105
6090,2017100330,94.8072
6091,2017100335,94.8384
6092,2017100340,82.3771
6093,2017100345,68.3733
6094,2017100350,67.7686
6095,2017100355,58.0657
6096,2017100400,70.2658
6097,2017100405,72.8105
6098,2017100410,64.6589
6099,2017100415,66.1529
6100,2017100420,55.9072
6101,2017100425,34.9557
6102,2017100430,40.6559
6103,2017100435,45.3567
6104,2017100440,51.4844
6105,2017100445,57.8686
6106,2017100450,50.5524
6107,2017100455,49.858000000000004
6108,2017100500,82.0595
6109,2017100505,118.7338
6110,2017100510,174.3203
6111,2017100515,163.6165
6112,2017100520,152.2579
6113,2017100525,140.1591
6114,2017100530,122.8089
6115,2017100535,113.7667
6116,2017100540,99.8095
6117,2017100545,106.2853
6118,2017100550,105.3572
6119,2017100555,122.1261
6120,2017100600,142.8164
6121,2017100605,150.3919
6122,2017100610,190.0536
6123,2017100615,217.8988
6124,2017100620,221.4999
6125,2017100625,199.2694
6126,2017100630,226.3136
6127,2017100635,259.3887
6128,2017100640,240.05700000000002
6129,2017100645,250.9595
6130,2017100650,298.0575
6131,2017100655,331.9629
6132,2017100700,340.7473
6133,2017100705,334.4192
6134,2017100710,308.858
6135,2017100715,298.1287
6136,2017100720,351.6301
6137,2017100725,362.8416
6138,2017100730,433.0833
6139,2017100735,456.4083
6140,2017100740,419.7673
6141,2017100745,389.1642
6142,2017100750,469.6633
6143,2017100755,507.3231
6144,2017100800,466.4582
6145,2017100805,456.0426
6146,2017100810,532.178
6147,2017100815,554.5365
6148,2017100820,717.9563
6149,2017100825,765.1159
6150,2017100830,819.5697
6151,2017100835,901.8028
6152,2017100840,902.3960000000001
6153,2017100845,867.2583
6154,2017100850,923.6103
6155,2017100855,904.6306
6156,2017100900,789.9543
6157,2017100905,729.1861
6158,2017100910,731.6697
6159,2017100915,782.7998
6160,2017100920,817.4488
6161,2017100925,809.6221
6162,2017100930,804.5274
6163,2017100935,859.5887
6164,2017100940,868.2051
6165,2017100945,951.8719
6166,2017100950,987.4726
6167,2017100955,1010.0633
6168,2017101000,995.6859
6169,2017101005,906.9691
6170,2017101010,899.6515
6171,2017101015,934.8995
6172,2017101020,1057.5252
6173,2017101025,1128.7215
6174,2017101030,1155.3482
6175,2017101035,1175.223
6176,2017101040,1163.7765
6177,2017101045,1118.1717
6178,2017101050,1042.0810000000001
6179,2017101055,1077.478
6180,2017101100,1065.2752
6181,2017101105,1057.7304
6182,2017101110,1112.5605
6183,2017101115,1194.6294
6184,2017101120,1237.6888
6185,2017101125,1226.3145
6186,2017101130,1119.2985
6187,2017101135,1042.2887
6188,2017101140,1037.5361
6189,2017101145,1124.5707
6190,2017101150,1193.9137
6191,2017101155,1320.9094
6192,2017101200,1388.1883
6193,2017101205,1348.7608
6194,2017101210,1347.2418
6195,2017101215,1326.0792
6196,2017101220,1378.6734
6197,2017101225,1438.5201
6198,2017101230,1439.3008
6199,2017101235,1430.7505
6200,2017101240,1381.4973
6201,2017101245,1324.5023
6202,2017101250,1372.3668
